,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
5847,Astoria,40.76850859335492,-73.91565374304234,Steinway Halal Grill,40.76822280883789,-73.91148376464844,Food Truck,food,Queens,-73.91565374304234,New York
5848,Astoria,40.76850859335492,-73.91565374304234,Alex Deli Two,40.76775864238097,-73.91147131213675,Deli / Bodega,food,Queens,-73.91565374304234,New York
5849,Astoria,40.76850859335492,-73.91565374304234,Cafe Expresso,40.76697967664794,-73.91130481526946,Café,food,Queens,-73.91565374304234,New York
5850,Woodside,40.746349088602216,-73.90184166838284,SriPraPhai,40.7463421117063,-73.89924799709517,Thai Restaurant,food,Queens,-73.90184166838284,New York
5851,Woodside,40.746349088602216,-73.90184166838284,Fay Da Bakery,40.745836089217114,-73.90211547639107,Bakery,food,Queens,-73.90184166838284,New York
5852,Woodside,40.746349088602216,-73.90184166838284,Rainbow Bakery,40.745406837473084,-73.90342289449981,Bakery,food,Queens,-73.90184166838284,New York
5853,Woodside,40.746349088602216,-73.90184166838284,Jollibee,40.745986,-73.901197,Fast Food Restaurant,food,Queens,-73.90184166838284,New York
5854,Woodside,40.746349088602216,-73.90184166838284,Izalco,40.7460602386716,-73.89975303010365,Latin American Restaurant,food,Queens,-73.90184166838284,New York
5855,Woodside,40.746349088602216,-73.90184166838284,Casa Del Chef Bistro,40.74617380651571,-73.89994178798236,American Restaurant,food,Queens,-73.90184166838284,New York
5856,Woodside,40.746349088602216,-73.90184166838284,Cafe Con Amor,40.74603862638633,-73.89944081561286,American Restaurant,food,Queens,-73.90184166838284,New York
5857,Woodside,40.746349088602216,-73.90184166838284,F. Ottomanelli Burgers and Belgian Fries,40.745027624845875,-73.90407788526826,Burger Joint,food,Queens,-73.90184166838284,New York
5858,Woodside,40.746349088602216,-73.90184166838284,Red Ribbon,40.745899237512155,-73.89901100952764,Bakery,food,Queens,-73.90184166838284,New York
5859,Woodside,40.746349088602216,-73.90184166838284,Thailand's Center Point,40.74653126911064,-73.90024748864484,Thai Restaurant,food,Queens,-73.90184166838284,New York
5860,Woodside,40.746349088602216,-73.90184166838284,Pizza Boy 2,40.745424979439456,-73.90555677036292,Pizza Place,food,Queens,-73.90184166838284,New York
5861,Woodside,40.746349088602216,-73.90184166838284,Sweet Basil Thai,40.74648420263391,-73.90303279550324,Thai Restaurant,food,Queens,-73.90184166838284,New York
5862,Woodside,40.746349088602216,-73.90184166838284,Tropical Restaurant,40.74615453721113,-73.89728063783114,Latin American Restaurant,food,Queens,-73.90184166838284,New York
5863,Woodside,40.746349088602216,-73.90184166838284,House of Inasal,40.74598593212532,-73.89844933074619,Filipino Restaurant,food,Queens,-73.90184166838284,New York
5864,Woodside,40.746349088602216,-73.90184166838284,Peking BBQ Chicken,40.7454884755732,-73.90605294847398,Chinese Restaurant,food,Queens,-73.90184166838284,New York
5865,Woodside,40.746349088602216,-73.90184166838284,Sean Og's,40.744865299112035,-73.90441983693239,Pub,nightlife,Queens,-73.90184166838284,New York
5866,Woodside,40.746349088602216,-73.90184166838284,Hair Village & Spa,40.7459007287776,-73.90110036935131,Spa,shops,Queens,-73.90184166838284,New York
5867,Woodside,40.746349088602216,-73.90184166838284,Woodside Cafe,40.74495693588502,-73.90417882427998,American Restaurant,food,Queens,-73.90184166838284,New York
5868,Woodside,40.746349088602216,-73.90184166838284,Stop Inn Diner,40.745526330272696,-73.90347626719475,Diner,food,Queens,-73.90184166838284,New York
5869,Woodside,40.746349088602216,-73.90184166838284,Matsuri,40.745625896247105,-73.90338725268603,Japanese Restaurant,food,Queens,-73.90184166838284,New York
5870,Woodside,40.746349088602216,-73.90184166838284,Blue Cups Cafe,40.74745807426534,-73.9026118109631,Coffee Shop,food,Queens,-73.90184166838284,New York
5871,Woodside,40.746349088602216,-73.90184166838284,Tacos y Quesadillas Mexico,40.74560403331841,-73.90313481143998,Food Truck,food,Queens,-73.90184166838284,New York
5872,Woodside,40.746349088602216,-73.90184166838284,Donovan's Pub,40.74535632079923,-73.9065903558088,Pub,nightlife,Queens,-73.90184166838284,New York
5873,Woodside,40.746349088602216,-73.90184166838284,The Beerkeeper,40.74547158055854,-73.90588553144923,Bar,nightlife,Queens,-73.90184166838284,New York
5874,Woodside,40.746349088602216,-73.90184166838284,The Starting Gate,40.74535628501331,-73.90516977781992,Bar,nightlife,Queens,-73.90184166838284,New York
5875,Woodside,40.746349088602216,-73.90184166838284,Rico Pan Bakery,40.745502433421564,-73.90593178470648,Bakery,food,Queens,-73.90184166838284,New York
5876,Woodside,40.746349088602216,-73.90184166838284,La Abundancia,40.74986328191198,-73.89879135296557,Arepa Restaurant,food,Queens,-73.90184166838284,New York
5877,Woodside,40.746349088602216,-73.90184166838284,Han Ah Reum Asian Mart,40.74464438582925,-73.90507419950346,Grocery Store,shops,Queens,-73.90184166838284,New York
5878,Woodside,40.746349088602216,-73.90184166838284,Saints and Sinners,40.7455002318339,-73.9042508703017,Pub,nightlife,Queens,-73.90184166838284,New York
5879,Woodside,40.746349088602216,-73.90184166838284,Fresh n Save Marketplace,40.7458420455897,-73.90184003744078,Grocery Store,shops,Queens,-73.90184166838284,New York
5880,Woodside,40.746349088602216,-73.90184166838284,Dollar & Up Fruits & Vegetables,40.74583995073963,-73.90239313216858,Fruit & Vegetable Store,shops,Queens,-73.90184166838284,New York
5881,Woodside,40.746349088602216,-73.90184166838284,St. Sebastian's Parish Center,40.746575220952884,-73.9074030948631,Gym / Fitness Center,building,Queens,-73.90184166838284,New York
5882,Woodside,40.746349088602216,-73.90184166838284,Veggie Monster,40.745064954651276,-73.90363974206427,Grocery Store,shops,Queens,-73.90184166838284,New York
5883,Woodside,40.746349088602216,-73.90184166838284,Baskin-Robbins,40.745435585542815,-73.90301432957952,Ice Cream Shop,food,Queens,-73.90184166838284,New York
5884,Woodside,40.746349088602216,-73.90184166838284,Momo Crave,40.746829,-73.896257,Tibetan Restaurant,food,Queens,-73.90184166838284,New York
5885,Woodside,40.746349088602216,-73.90184166838284,T-Mobile,40.7460562,-73.9001704,Mobile Phone Shop,shops,Queens,-73.90184166838284,New York
5886,Woodside,40.746349088602216,-73.90184166838284,Lucid Cafe,40.745390016710665,-73.90562137863272,Café,food,Queens,-73.90184166838284,New York
5887,Woodside,40.746349088602216,-73.90184166838284,Inthira Thai Market,40.74638523360637,-73.89965309794127,Gourmet Shop,shops,Queens,-73.90184166838284,New York
5888,Woodside,40.746349088602216,-73.90184166838284,Jin's Big Apple,40.74553376651552,-73.90405734757145,Gourmet Shop,shops,Queens,-73.90184166838284,New York
5889,Woodside,40.746349088602216,-73.90184166838284,Woodside Cafe,40.7494817570373,-73.89769551200501,Himalayan Restaurant,food,Queens,-73.90184166838284,New York
5890,Woodside,40.746349088602216,-73.90184166838284,Bagels Plus,40.745660439233674,-73.90662960166131,Bagel Shop,food,Queens,-73.90184166838284,New York
5891,Woodside,40.746349088602216,-73.90184166838284,Bravo Supermarkets,40.7457418,-73.8988663,Grocery Store,shops,Queens,-73.90184166838284,New York
5892,Woodside,40.746349088602216,-73.90184166838284,Dunkin',40.745428691891426,-73.90298936592939,Donut Shop,food,Queens,-73.90184166838284,New York
5893,Woodside,40.746349088602216,-73.90184166838284,Chase Bank,40.7450415,-73.904684,Bank,shops,Queens,-73.90184166838284,New York
5894,Woodside,40.746349088602216,-73.90184166838284,Pollos A La Brassa Marion,40.746395102898575,-73.89604728072493,Latin American Restaurant,food,Queens,-73.90184166838284,New York
5895,Woodside,40.746349088602216,-73.90184166838284,Carvel Ice Cream,40.74536575480376,-73.90584083630512,Ice Cream Shop,food,Queens,-73.90184166838284,New York
5896,Woodside,40.746349088602216,-73.90184166838284,Krystal's Cafe,40.74623298706588,-73.8961422620709,Filipino Restaurant,food,Queens,-73.90184166838284,New York
5897,Woodside,40.746349088602216,-73.90184166838284,D'Haven,40.750035329357594,-73.90420991484943,Restaurant,food,Queens,-73.90184166838284,New York
5898,Woodside,40.746349088602216,-73.90184166838284,Food Dynasty,40.74580949196776,-73.90173679750562,Grocery Store,shops,Queens,-73.90184166838284,New York
5899,Woodside,40.746349088602216,-73.90184166838284,Dunkin',40.74563792714426,-73.90627185360327,Donut Shop,food,Queens,-73.90184166838284,New York
5900,Woodside,40.746349088602216,-73.90184166838284,Pollos a La Brasa Mario,40.74497395017744,-73.90255498000465,Latin American Restaurant,food,Queens,-73.90184166838284,New York
5901,Woodside,40.746349088602216,-73.90184166838284,Chin Chin Thai Kitchen,40.74543465529699,-73.90703672551359,Thai Restaurant,food,Queens,-73.90184166838284,New York
5902,Woodside,40.746349088602216,-73.90184166838284,Subway,40.74612,-73.896709,Sandwich Place,food,Queens,-73.90184166838284,New York
5903,Woodside,40.746349088602216,-73.90184166838284,Little Caesars Pizza,40.745331,-73.906523,Pizza Place,food,Queens,-73.90184166838284,New York
5904,Woodside,40.746349088602216,-73.90184166838284,Subway,40.74574811224215,-73.90370595272657,Sandwich Place,food,Queens,-73.90184166838284,New York
5905,Woodside,40.746349088602216,-73.90184166838284,Dunkin',40.7462412219199,-73.89594325898975,Donut Shop,food,Queens,-73.90184166838284,New York
5906,Woodside,40.746349088602216,-73.90184166838284,7-Eleven,40.745535809894115,-73.90524119138718,Convenience Store,shops,Queens,-73.90184166838284,New York
5907,Woodside,40.746349088602216,-73.90184166838284,Hair Village,40.74589970985049,-73.901102837434,Salon / Barbershop,shops,Queens,-73.90184166838284,New York
5908,Woodside,40.746349088602216,-73.90184166838284,LIRR - Woodside Station,40.74566306009495,-73.90280180331838,Train Station,travel,Queens,-73.90184166838284,New York
5909,Woodside,40.746349088602216,-73.90184166838284,Rosario's Ihawan,40.74607024584939,-73.89608278870583,Filipino Restaurant,food,Queens,-73.90184166838284,New York
5910,Woodside,40.746349088602216,-73.90184166838284,Stop & Deli,40.74375352926683,-73.90037557411556,Deli / Bodega,food,Queens,-73.90184166838284,New York
5911,Woodside,40.746349088602216,-73.90184166838284,Rite Aid,40.74468232912069,-73.90370696783066,Pharmacy,shops,Queens,-73.90184166838284,New York
5912,Woodside,40.746349088602216,-73.90184166838284,Baby's Grill & Restaurant,40.746187129314784,-73.89659063806346,Filipino Restaurant,food,Queens,-73.90184166838284,New York
5913,Woodside,40.746349088602216,-73.90184166838284,Station Bar,40.74587129817173,-73.90331977031947,Bar,nightlife,Queens,-73.90184166838284,New York
5914,Woodside,40.746349088602216,-73.90184166838284,Duane Reade,40.7452645,-73.9042309,Pharmacy,shops,Queens,-73.90184166838284,New York
5915,Woodside,40.746349088602216,-73.90184166838284,Big Bear Bubble Tea,40.74571339342285,-73.90684552723398,Tea Room,food,Queens,-73.90184166838284,New York
5916,Woodside,40.746349088602216,-73.90184166838284,Himalayan Mini Mart,40.74635087789945,-73.89968987236024,Deli / Bodega,food,Queens,-73.90184166838284,New York
5917,Woodside,40.746349088602216,-73.90184166838284,108Q Liquor and Wine,40.74597208657546,-73.90070613571405,Liquor Store,shops,Queens,-73.90184166838284,New York
5918,Woodside,40.746349088602216,-73.90184166838284,Track 2,40.745701,-73.902634,Platform,travel,Queens,-73.90184166838284,New York
5919,Woodside,40.746349088602216,-73.90184166838284,Thomas Pizza,40.746090753563,-73.89843245444541,Pizza Place,food,Queens,-73.90184166838284,New York
5920,Woodside,40.746349088602216,-73.90184166838284,Empanadas Monumental,40.74856807997275,-73.89865637877651,Empanada Restaurant,food,Queens,-73.90184166838284,New York
5921,Woodside,40.746349088602216,-73.90184166838284,Aunonto Dhaka Club,40.7499913,-73.90276221666667,Asian Restaurant,food,Queens,-73.90184166838284,New York
5922,Woodside,40.746349088602216,-73.90184166838284,Number 1 Long Cheng Market,40.745436457479,-73.9069852030878,Grocery Store,shops,Queens,-73.90184166838284,New York
5923,Woodside,40.746349088602216,-73.90184166838284,Broadway Wines & Liquors,40.74959590074521,-73.8983318506477,Wine Shop,shops,Queens,-73.90184166838284,New York
5924,Woodside,40.746349088602216,-73.90184166838284,No. 1 Chinese Restaurant,40.749877,-73.898799,Chinese Restaurant,food,Queens,-73.90184166838284,New York
5925,Woodside,40.746349088602216,-73.90184166838284,69 Lounge,40.74653005627956,-73.8962161638818,Bar,nightlife,Queens,-73.90184166838284,New York
5926,Woodside,40.746349088602216,-73.90184166838284,MTA Subway - 65th St (M/R),40.749253991729304,-73.89743208604314,Metro Station,travel,Queens,-73.90184166838284,New York
5927,Jackson Heights,40.75198138007367,-73.88282109164366,Downtown Natural Market,40.750045874212105,-73.88240697837537,Grocery Store,shops,Queens,-73.88282109164366,New York
5928,Jackson Heights,40.75198138007367,-73.88282109164366,Oceanic Boil,40.749952326860104,-73.88190264370934,Cajun / Creole Restaurant,food,Queens,-73.88282109164366,New York
5929,Jackson Heights,40.75198138007367,-73.88282109164366,La Nueva Bakery,40.75013375565077,-73.88022688172873,South American Restaurant,food,Queens,-73.88282109164366,New York
5930,Jackson Heights,40.75198138007367,-73.88282109164366,La Picada Azuaya,40.75014003333333,-73.881775,Spanish Restaurant,food,Queens,-73.88282109164366,New York
5931,Jackson Heights,40.75198138007367,-73.88282109164366,Pollos a la Brasa Mario,40.74980641853157,-73.88324280348476,Latin American Restaurant,food,Queens,-73.88282109164366,New York
5932,Jackson Heights,40.75198138007367,-73.88282109164366,Urubamba,40.75010891043233,-73.87970961391699,Peruvian Restaurant,food,Queens,-73.88282109164366,New York
5933,Jackson Heights,40.75198138007367,-73.88282109164366,Just Made 4 U,40.74963973228118,-73.88554430750861,Café,food,Queens,-73.88282109164366,New York
5934,Jackson Heights,40.75198138007367,-73.88282109164366,Jackson House Diner,40.74979995743254,-73.88366319742882,Diner,food,Queens,-73.88282109164366,New York
5935,Jackson Heights,40.75198138007367,-73.88282109164366,La Gran Uruguaya Bakery,40.750018002261626,-73.88129072062281,Bakery,food,Queens,-73.88282109164366,New York
5936,Jackson Heights,40.75198138007367,-73.88282109164366,Sompong Thai,40.749506948439134,-73.88332349454005,Thai Restaurant,food,Queens,-73.88282109164366,New York
5937,Jackson Heights,40.75198138007367,-73.88282109164366,El Chivito D' Oro,40.74983274151265,-73.88237605371638,South American Restaurant,food,Queens,-73.88282109164366,New York
5938,Jackson Heights,40.75198138007367,-73.88282109164366,Las Margaritas,40.749886108875145,-73.88255340825232,Latin American Restaurant,food,Queens,-73.88282109164366,New York
5939,Jackson Heights,40.75198138007367,-73.88282109164366,CoCo Fresh Tea & Juice,40.749595789873304,-73.88414293527603,Bubble Tea Shop,food,Queens,-73.88282109164366,New York
5940,Jackson Heights,40.75198138007367,-73.88282109164366,Don Alex Restaurant,40.749881947134114,-73.88212120723138,Peruvian Restaurant,food,Queens,-73.88282109164366,New York
5941,Jackson Heights,40.75198138007367,-73.88282109164366,Uncle Peter's,40.755785824308525,-73.88381022551096,Italian Restaurant,food,Queens,-73.88282109164366,New York
5942,Jackson Heights,40.75198138007367,-73.88282109164366,Saw Shack,40.750008818255026,-73.88186659989665,Asian Restaurant,food,Queens,-73.88282109164366,New York
5943,Jackson Heights,40.75198138007367,-73.88282109164366,Jahn's,40.74966209162248,-73.88504988594164,Diner,food,Queens,-73.88282109164366,New York
5944,Jackson Heights,40.75198138007367,-73.88282109164366,Table Wine,40.749561547103134,-73.88661713346899,Wine Shop,shops,Queens,-73.88282109164366,New York
5945,Jackson Heights,40.75198138007367,-73.88282109164366,Black Thai,40.75546531349948,-73.8856754700667,Thai Restaurant,food,Queens,-73.88282109164366,New York
5946,Jackson Heights,40.75198138007367,-73.88282109164366,Seba Seba,40.755731001087646,-73.88420311978082,Bakery,food,Queens,-73.88282109164366,New York
5947,Jackson Heights,40.75198138007367,-73.88282109164366,La Pollera Colorada II,40.75570414627714,-73.88487094703774,Latin American Restaurant,food,Queens,-73.88282109164366,New York
5948,Jackson Heights,40.75198138007367,-73.88282109164366,Barriles Restaurant and Sports bar,40.749683000000005,-73.882702,Spanish Restaurant,food,Queens,-73.88282109164366,New York
5949,Jackson Heights,40.75198138007367,-73.88282109164366,Bocaito Cafe & Wine Bar,40.755799,-73.885737,Cocktail Bar,nightlife,Queens,-73.88282109164366,New York
