,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
172,Woodlawn,40.898272612138044,-73.86731496814177,Amazon Locker - Cypress,40.896343,-73.867455,Baggage Locker,travel,Bronx,-73.86731496814177,New York
173,Woodlawn,40.898272612138044,-73.86731496814177,The Corner Scone,40.898598,-73.862579,Deli / Bodega,food,Bronx,-73.86731496814177,New York
174,Woodlawn,40.898272612138044,-73.86731496814177,Muskrat Cove,40.89661462254967,-73.86244620698331,Park,parks_outdoors,Bronx,-73.86731496814177,New York
175,Woodlawn,40.898272612138044,-73.86731496814177,Woodlawn Playground,40.899877093515826,-73.87224302213575,Playground,parks_outdoors,Bronx,-73.86731496814177,New York
176,Woodlawn,40.898272612138044,-73.86731496814177,Bella Napoli 2,40.89672979186445,-73.86231986737155,Pizza Place,food,Bronx,-73.86731496814177,New York
177,Woodlawn,40.898272612138044,-73.86731496814177,Stillwell Park,40.90210471148085,-73.8652084300118,Playground,parks_outdoors,Bronx,-73.86731496814177,New York
178,Norwood,40.87722415599446,-73.8793907395681,Williamsbridge Reservoir Oval,40.87703278924706,-73.87733074138687,Park,parks_outdoors,Bronx,-73.8793907395681,New York
179,Norwood,40.87722415599446,-73.8793907395681,Sal's Pizzeria,40.875269350530566,-73.87956260705728,Pizza Place,food,Bronx,-73.8793907395681,New York
180,Norwood,40.87722415599446,-73.8793907395681,Nicky's Coffee Shop,40.874932786273384,-73.87940404957489,Coffee Shop,food,Bronx,-73.8793907395681,New York
181,Norwood,40.87722415599446,-73.8793907395681,Marconi Pizzeria,40.880766406357665,-73.87780801932352,Pizza Place,food,Bronx,-73.8793907395681,New York
182,Norwood,40.87722415599446,-73.8793907395681,Queen of Tacos,40.8802,-73.883434,Mexican Restaurant,food,Bronx,-73.8793907395681,New York
183,Norwood,40.87722415599446,-73.8793907395681,Mosholu Park,40.87823436524028,-73.8831639289856,Park,parks_outdoors,Bronx,-73.8793907395681,New York
184,Norwood,40.87722415599446,-73.8793907395681,Tasty Picks,40.88166538639227,-73.8794837670074,Deli / Bodega,food,Bronx,-73.8793907395681,New York
185,Norwood,40.87722415599446,-73.8793907395681,V.I.P.'S Cafe,40.88156582814303,-73.87929923711168,Restaurant,food,Bronx,-73.8793907395681,New York
186,Norwood,40.87722415599446,-73.8793907395681,Capital One Bank,40.8747272,-73.8796602,Bank,shops,Bronx,-73.8793907395681,New York
187,Norwood,40.87722415599446,-73.8793907395681,Golden Krust Caribbean Restaurant,40.881671999999995,-73.878996,Caribbean Restaurant,food,Bronx,-73.8793907395681,New York
188,Norwood,40.87722415599446,-73.8793907395681,CVS pharmacy,40.87903936605434,-73.87422202277044,Pharmacy,shops,Bronx,-73.8793907395681,New York
189,Norwood,40.87722415599446,-73.8793907395681,SUBWAY,40.87281809506911,-73.87831163680261,Sandwich Place,food,Bronx,-73.8793907395681,New York
190,Norwood,40.87722415599446,-73.8793907395681,CVS pharmacy,40.87449900511392,-73.87951536062447,Pharmacy,shops,Bronx,-73.8793907395681,New York
191,Norwood,40.87722415599446,-73.8793907395681,Chase Bank,40.875331,-73.8798315,Bank,shops,Bronx,-73.8793907395681,New York
192,Norwood,40.87722415599446,-73.8793907395681,T-Mobile,40.872766,-73.878644,Mobile Phone Shop,shops,Bronx,-73.8793907395681,New York
193,Norwood,40.87722415599446,-73.8793907395681,Foodtown of Bainbridge,40.873496,-73.878825,Supermarket,shops,Bronx,-73.8793907395681,New York
194,Norwood,40.87722415599446,-73.8793907395681,McDonald's,40.872894,-73.878677,Fast Food Restaurant,food,Bronx,-73.8793907395681,New York
195,Norwood,40.87722415599446,-73.8793907395681,Nicky's Pizza & Ristorante,40.87337458632297,-73.88050846237203,Pizza Place,food,Bronx,-73.8793907395681,New York
196,Norwood,40.87722415599446,-73.8793907395681,Mar y Tierra Restaurant and Lounge,40.876673893531446,-73.87967931667352,Mexican Restaurant,food,Bronx,-73.8793907395681,New York
197,Norwood,40.87722415599446,-73.8793907395681,M & R Pizza,40.88057929014473,-73.8832210222942,Pizza Place,food,Bronx,-73.8793907395681,New York
198,Norwood,40.87722415599446,-73.8793907395681,El Presidente II,40.880516213384304,-73.88323277718456,Spanish Restaurant,food,Bronx,-73.8793907395681,New York
199,Norwood,40.87722415599446,-73.8793907395681,Chase Bank,40.87303330866416,-73.87817837297916,Bank,shops,Bronx,-73.8793907395681,New York
200,Norwood,40.87722415599446,-73.8793907395681,Alex's Café-sito,40.879776555430134,-73.87975396530413,Food Truck,food,Bronx,-73.8793907395681,New York
201,Norwood,40.87722415599446,-73.8793907395681,Ming Liang Kitchen,40.879876,-73.87662900000001,Chinese Restaurant,food,Bronx,-73.8793907395681,New York
202,Norwood,40.87722415599446,-73.8793907395681,Mosholu Montefiore Community Center,40.87777014162866,-73.8749304568798,Gym / Fitness Center,building,Bronx,-73.8793907395681,New York
203,Norwood,40.87722415599446,-73.8793907395681,East 205th St,40.87388231771641,-73.87641197566941,Park,parks_outdoors,Bronx,-73.8793907395681,New York
204,Norwood,40.87722415599446,-73.8793907395681,1 Stop Grocery & Candy Store,40.879907,-73.87530699999999,Convenience Store,shops,Bronx,-73.8793907395681,New York
205,Norwood,40.87722415599446,-73.8793907395681,Sing Fei Chinese Restaurant,40.879907,-73.87530699999999,Chinese Restaurant,food,Bronx,-73.8793907395681,New York
206,Norwood,40.87722415599446,-73.8793907395681,Pine Deli,40.88034,-73.88314247131348,American Restaurant,food,Bronx,-73.8793907395681,New York
207,Norwood,40.87722415599446,-73.8793907395681,Joseph's Pizza,40.87920220241614,-73.87439641829206,Pizza Place,food,Bronx,-73.8793907395681,New York
208,Norwood,40.87722415599446,-73.8793907395681,K&S Wine & Liquor,40.880348757594454,-73.88357249191725,Liquor Store,shops,Bronx,-73.8793907395681,New York
209,Norwood,40.87722415599446,-73.8793907395681,Mario's Pizzeria & Restaurant,40.88165878253924,-73.87981138730832,Pizza Place,food,Bronx,-73.8793907395681,New York
210,Williamsbridge,40.88103887819211,-73.85744642974205,Frank's Soup Bowl,40.877494,-73.85914100000001,Soup Place,food,Bronx,-73.85744642974205,New York
211,Williamsbridge,40.88103887819211,-73.85744642974205,Club Mystique,40.88414927642994,-73.85647600392656,Nightclub,nightlife,Bronx,-73.85744642974205,New York
212,Williamsbridge,40.88103887819211,-73.85744642974205,Cue Lounge,40.884163389332585,-73.8564844261784,Bar,nightlife,Bronx,-73.85744642974205,New York
213,Williamsbridge,40.88103887819211,-73.85744642974205,The Dumplin Shop,40.88414315581045,-73.856449229114,Caribbean Restaurant,food,Bronx,-73.85744642974205,New York
214,Williamsbridge,40.88103887819211,-73.85744642974205,Kennedy Fried Chicken,40.883147545039975,-73.86269314326273,Fast Food Restaurant,food,Bronx,-73.85744642974205,New York
215,Baychester,40.866858107252696,-73.83579759808117,Caridad & Louie,40.86584304086998,-73.83770669702484,Spanish Restaurant,food,Bronx,-73.83579759808117,New York
216,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86780008007166,-73.8333645677676,Donut Shop,food,Bronx,-73.83579759808117,New York
217,Baychester,40.866858107252696,-73.83579759808117,Chase Bank,40.866076105543534,-73.83836965596883,Bank,shops,Bronx,-73.83579759808117,New York
218,Baychester,40.866858107252696,-73.83579759808117,SUBWAY,40.868719,-73.83370699999999,Sandwich Place,food,Bronx,-73.83579759808117,New York
219,Baychester,40.866858107252696,-73.83579759808117,Dollar Tree,40.8643834629013,-73.8346077587142,Discount Store,shops,Bronx,-73.83579759808117,New York
220,Baychester,40.866858107252696,-73.83579759808117,Pizza Hut,40.8686218839239,-73.83380771265149,Pizza Place,food,Bronx,-73.83579759808117,New York
221,Baychester,40.866858107252696,-73.83579759808117,ALDI Food Market,40.8632499,-73.8350024,Supermarket,shops,Bronx,-73.83579759808117,New York
222,Baychester,40.866858107252696,-73.83579759808117,Popeyes Louisiana Kitchen,40.86860057501349,-73.8312082077379,Fried Chicken Joint,food,Bronx,-73.83579759808117,New York
223,Baychester,40.866858107252696,-73.83579759808117,Mattress Firm,40.86881401929237,-73.83367127976226,Mattress Store,shops,Bronx,-73.83579759808117,New York
224,Baychester,40.866858107252696,-73.83579759808117,Petco,40.86320122,-73.83454249,Pet Store,shops,Bronx,-73.83579759808117,New York
225,Baychester,40.866858107252696,-73.83579759808117,Moe's Southwest Grill,40.86631,-73.83032,Mexican Restaurant,food,Bronx,-73.83579759808117,New York
226,Baychester,40.866858107252696,-73.83579759808117,7 eleven,40.869155118939915,-73.83156599525223,Convenience Store,shops,Bronx,-73.83579759808117,New York
227,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donut Shop,food,Bronx,-73.83579759808117,New York
228,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.86321585975214,-73.83326754981726,Arcade,arts_entertainment,Bronx,-73.83579759808117,New York
229,Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant,food,Bronx,-73.83579759808117,New York
230,Baychester,40.866858107252696,-73.83579759808117,P.C. Richard & Son,40.86811787434579,-73.83059312471943,Electronics Store,shops,Bronx,-73.83579759808117,New York
231,Baychester,40.866858107252696,-73.83579759808117,MTA Regional Bus Depot - Gun Hill,40.867520982068406,-73.8327426821393,Bus Station,travel,Bronx,-73.83579759808117,New York
232,Baychester,40.866858107252696,-73.83579759808117,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store,shops,Bronx,-73.83579759808117,New York
233,Baychester,40.866858107252696,-73.83579759808117,The Avenue,40.868736112674895,-73.83088749926212,Accessories Store,shops,Bronx,-73.83579759808117,New York
234,Baychester,40.866858107252696,-73.83579759808117,Apple Bank,40.869345,-73.830924,Bank,shops,Bronx,-73.83579759808117,New York
235,Pelham Parkway,40.857413498088654,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop,food,Bronx,-73.85475564017999,New York
236,Pelham Parkway,40.857413498088654,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant,food,Bronx,-73.85475564017999,New York
237,Pelham Parkway,40.857413498088654,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place,food,Bronx,-73.85475564017999,New York
238,Pelham Parkway,40.857413498088654,-73.85475564017999,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop,food,Bronx,-73.85475564017999,New York
239,Pelham Parkway,40.857413498088654,-73.85475564017999,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant,food,Bronx,-73.85475564017999,New York
240,Pelham Parkway,40.857413498088654,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place,food,Bronx,-73.85475564017999,New York
241,Pelham Parkway,40.857413498088654,-73.85475564017999,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant,food,Bronx,-73.85475564017999,New York
242,Pelham Parkway,40.857413498088654,-73.85475564017999,Carvel Ice Cream,40.855022,-73.855469,Ice Cream Shop,food,Bronx,-73.85475564017999,New York
243,Pelham Parkway,40.857413498088654,-73.85475564017999,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue,arts_entertainment,Bronx,-73.85475564017999,New York
244,Pelham Parkway,40.857413498088654,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop,food,Bronx,-73.85475564017999,New York
245,Pelham Parkway,40.857413498088654,-73.85475564017999,SUBWAY,40.854440999999994,-73.855065,Sandwich Place,food,Bronx,-73.85475564017999,New York
246,Pelham Parkway,40.857413498088654,-73.85475564017999,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant,food,Bronx,-73.85475564017999,New York
247,Pelham Parkway,40.857413498088654,-73.85475564017999,Shell,40.8557372,-73.85518217,Gas Station,shops,Bronx,-73.85475564017999,New York
248,Pelham Parkway,40.857413498088654,-73.85475564017999,Capital One Bank,40.8531195,-73.8539026,Bank,shops,Bronx,-73.85475564017999,New York
249,Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Gourmet Deli,40.85695845016198,-73.85630141364052,Deli / Bodega,food,Bronx,-73.85475564017999,New York
250,Pelham Parkway,40.857413498088654,-73.85475564017999,MTA Subway - Pelham Parkway (5),40.8587404743788,-73.85560769910067,Metro Station,travel,Bronx,-73.85475564017999,New York
251,Pelham Parkway,40.857413498088654,-73.85475564017999,Rudy Macina Peace Memorial Plaza,40.85803216472994,-73.85636329650879,Plaza,parks_outdoors,Bronx,-73.85475564017999,New York
252,Pelham Parkway,40.857413498088654,-73.85475564017999,"MTA MaBSTOA Bus at Pelham Parkway & Williamsbridge Rd: (Bx8, Bx12 & +Select [SBS])",40.857588965994786,-73.85681970849723,Bus Station,travel,Bronx,-73.85475564017999,New York
253,Pelham Parkway,40.857413498088654,-73.85475564017999,MTA Bus - Bx8,40.85775844402337,-73.85654548616257,Bus Station,travel,Bronx,-73.85475564017999,New York
254,Pelham Parkway,40.857413498088654,-73.85475564017999,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,40.85600510798996,-73.8556898225425,Food,food,Bronx,-73.85475564017999,New York
255,Pelham Parkway,40.857413498088654,-73.85475564017999,Fresh Tortillas,40.85598720535106,-73.85563665121843,Mexican Restaurant,food,Bronx,-73.85475564017999,New York
256,Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Wines & Liqour,40.854440999999994,-73.855065,Liquor Store,shops,Bronx,-73.85475564017999,New York
257,Pelham Parkway,40.857413498088654,-73.85475564017999,Train Tracks,40.8607892198023,-73.8573236449103,Track,arts_entertainment,Bronx,-73.85475564017999,New York
258,City Island,40.847246704918135,-73.78648845267412,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant,food,Bronx,-73.78648845267412,New York
259,City Island,40.847246704918135,-73.78648845267412,City Island Diner,40.847237825113424,-73.78624488983156,Diner,food,Bronx,-73.78648845267412,New York
260,City Island,40.847246704918135,-73.78648845267412,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop,food,Bronx,-73.78648845267412,New York
261,City Island,40.847246704918135,-73.78648845267412,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant,food,Bronx,-73.78648845267412,New York
262,City Island,40.847246704918135,-73.78648845267412,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant,food,Bronx,-73.78648845267412,New York
263,City Island,40.847246704918135,-73.78648845267412,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum,arts_entertainment,Bronx,-73.78648845267412,New York
264,City Island,40.847246704918135,-73.78648845267412,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant,food,Bronx,-73.78648845267412,New York
265,City Island,40.847246704918135,-73.78648845267412,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop,shops,Bronx,-73.78648845267412,New York
266,City Island,40.847246704918135,-73.78648845267412,Starving Artist Cafe & Gallery,40.845396,-73.786055,Music Venue,arts_entertainment,Bronx,-73.78648845267412,New York
267,City Island,40.847246704918135,-73.78648845267412,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant,food,Bronx,-73.78648845267412,New York
268,City Island,40.847246704918135,-73.78648845267412,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place,food,Bronx,-73.78648845267412,New York
269,City Island,40.847246704918135,-73.78648845267412,Chase Bank,40.84410720348577,-73.78557694455202,Bank,shops,Bronx,-73.78648845267412,New York
270,City Island,40.847246704918135,-73.78648845267412,The Snug,40.84719881133644,-73.78646581041706,Bar,nightlife,Bronx,-73.78648845267412,New York
271,City Island,40.847246704918135,-73.78648845267412,Clipper Coffee,40.846334,-73.785945,Café,food,Bronx,-73.78648845267412,New York
272,City Island,40.847246704918135,-73.78648845267412,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega,food,Bronx,-73.78648845267412,New York
273,City Island,40.847246704918135,-73.78648845267412,Kaleidoscope Gallery,40.846466277355056,-73.78622576870174,Jewelry Store,shops,Bronx,-73.78648845267412,New York
274,City Island,40.847246704918135,-73.78648845267412,IGA City Island,40.84929913441278,-73.78737363451076,Grocery Store,shops,Bronx,-73.78648845267412,New York
275,City Island,40.847246704918135,-73.78648845267412,239 Play (Dan's Parent's House),40.845095,-73.785788,Thrift / Vintage Store,shops,Bronx,-73.78648845267412,New York
276,City Island,40.847246704918135,-73.78648845267412,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store,shops,Bronx,-73.78648845267412,New York
277,City Island,40.847246704918135,-73.78648845267412,Ambrosia Park,40.8441821465368,-73.78531806941565,Park,parks_outdoors,Bronx,-73.78648845267412,New York
278,City Island,40.847246704918135,-73.78648845267412,Rays Cafe Resturant,40.843999,-73.78558100000001,Spanish Restaurant,food,Bronx,-73.78648845267412,New York
279,City Island,40.847246704918135,-73.78648845267412,Fenton Marine,40.848641,-73.78247,Harbor / Marina,parks_outdoors,Bronx,-73.78648845267412,New York
280,City Island,40.847246704918135,-73.78648845267412,City Island Little League Field,40.843781,-73.784759,Baseball Field,parks_outdoors,Bronx,-73.78648845267412,New York
